category,filename,LL_Mean,LL_StdDev,LL_Variance,LL_Energy,LL_Entropy,LL_Skewness,LL_Kurtosis,LL_Min,LL_Max,LL_Range,LH_Mean,LH_StdDev,LH_Variance,LH_Energy,LH_Entropy,LH_Skewness,LH_Kurtosis,LH_Min,LH_Max,LH_Range,HL_Mean,HL_StdDev,HL_Variance,HL_Energy,HL_Entropy,HL_Skewness,HL_Kurtosis,HL_Min,HL_Max,HL_Range,HH_Mean,HH_StdDev,HH_Variance,HH_Energy,HH_Entropy,HH_Skewness,HH_Kurtosis,HH_Min,HH_Max,HH_Range
orange_peel,55-scale_5_im_8_grey.png,1.396197629,0.101966316,0.01039713,8027.197236,8.392151632,0.460257301,-0.029792648,1.117647059,1.792156863,0.674509804,0.001016295,0.051352249,0.002637053,10.80560169,9.417297369,0.019838209,1.246094698,-0.21372549,0.198039216,0.411764706,-0.000553864,0.038940158,0.001516336,6.212168397,7.789509973,-0.018196214,2.000840523,-0.219607843,0.229411765,0.449019608,0.000356637,0.032547459,0.001059337,4.339565552,9.203155135,0.048681184,1.528465382,-0.18627451,0.158823529,0.345098039
orange_peel,55-scale_5_im_9_grey.png,1.200500249,0.125398701,0.015724834,5967.567593,8.586605092,0.390983941,0.362808853,0.823529412,1.77254902,0.949019608,0.001411707,0.044455531,0.001976294,8.103064206,8.817356413,-0.652854746,4.900118313,-0.274509804,0.22745098,0.501960784,-0.000842046,0.03927404,0.00154245,6.320780469,7.717675298,0.421819779,4.080821542,-0.221568627,0.252941176,0.474509804,0.000241747,0.028315466,0.000801766,3.284271434,8.632773036,0.26403484,3.722803864,-0.149019608,0.194117647,0.343137255
orange_peel,55-scale_6_im_1_grey.png,1.377509383,0.104385738,0.010896382,7816.92306,8.434884939,0.183562469,-0.260906115,1.076470588,1.774509804,0.698039216,0.001230277,0.049053216,0.002406218,9.862068435,9.269764434,-0.27431031,2.236703752,-0.274509804,0.276470588,0.550980392,-0.000263289,0.030904748,0.000955103,3.912387543,7.4466233,-0.057386949,2.678006519,-0.164705882,0.18627451,0.350980392,0.000426049,0.028126379,0.000791093,3.24106113,9.01271809,0.031583004,1.820409276,-0.131372549,0.131372549,0.262745098
orange_peel,55-scale_6_im_2_grey.png,1.403691311,0.079041128,0.0062475,8096.140473,8.101658783,0.196043029,0.378275463,1.098039216,1.721568627,0.623529412,0.000119198,0.033791904,0.001141893,4.677251057,8.948763154,-0.26039526,2.572563246,-0.156862745,0.22745098,0.384313725,-0.000256108,0.044858038,0.002012244,8.242418301,7.963229383,-0.329154483,2.086807021,-0.217647059,0.2,0.417647059,0.000438017,0.027653217,0.0007647,3.132998847,8.884597128,-0.078224302,2.48685127,-0.137254902,0.145098039,0.282352941
orange_peel,55-scale_6_im_3_grey.png,1.155217907,0.129547333,0.016782512,5534.96955,8.684905577,0.255585526,-0.041709287,0.741176471,1.647058824,0.905882353,0.000727635,0.05209501,0.00271389,11.11826221,8.983799722,-1.107251033,5.781671661,-0.366666667,0.260784314,0.62745098,-0.00022595,0.033960421,0.00115331,4.724167628,7.675480734,-0.051959389,3.279314851,-0.207843137,0.209803922,0.417647059,0.000204887,0.029459967,0.00086789,3.555048058,8.714630017,-0.058797418,5.383517507,-0.215686275,0.194117647,0.409803922
orange_peel,55-scale_6_im_4_grey.png,1.40665355,0.07194149,0.005175578,8125.848731,7.885999261,-0.103453876,0.574075792,1.121568627,1.715686275,0.594117647,0.000573012,0.021968796,0.000482628,1.978189158,8.06337112,-1.042502415,6.837039263,-0.182352941,0.109803922,0.292156863,0.000209195,0.022083413,0.000487677,1.997704729,6.91551525,-0.512833093,5.157724436,-0.160784314,0.133333333,0.294117647,2.44E-05,0.012859561,0.000165368,0.677351019,7.694526772,-0.312063501,4.616898706,-0.078431373,0.078431373,0.156862745
orange_peel,55-scale_6_im_5_grey.png,1.315980679,0.083383535,0.006952814,7121.952614,8.086209821,0.044820502,0.14854097,0.980392157,1.68627451,0.705882353,0.000113454,0.018190618,0.000330899,1.355413303,7.78658832,-0.315067535,4.176642581,-0.121568627,0.11372549,0.235294118,0.001032571,0.030926137,0.000956426,3.921887735,7.173061105,-1.479525084,7.649063771,-0.249019608,0.129411765,0.378431373,7.61E-05,0.015269063,0.000233144,0.954982699,7.726339693,0.063651802,5.428829181,-0.119607843,0.115686275,0.235294118
orange_peel,55-scale_6_im_6_grey.png,1.239889227,0.097713142,0.009547858,6335.992438,8.281460715,0.026019007,0.07012387,0.898039216,1.631372549,0.733333333,0.001070868,0.034700249,0.001204107,4.936720492,8.425035109,-1.338818091,7.222461984,-0.260784314,0.229411765,0.490196078,-0.000637159,0.027818568,0.000773873,3.171445598,7.133323979,-0.594356443,4.209363584,-0.2,0.123529412,0.323529412,-0.000121113,0.019701955,0.000388167,1.589992311,8.108707979,-0.236922617,5.763411173,-0.147058824,0.125490196,0.27254902
orange_peel,55-scale_6_im_7_grey.png,1.39553462,0.100978649,0.010196688,8018.794756,8.456915481,0.166097775,-0.348395076,1.111764706,1.725490196,0.61372549,0.001223575,0.029375376,0.000862913,3.540622837,8.602185786,-0.573567552,3.907491153,-0.168627451,0.162745098,0.331372549,-7.37E-05,0.029757248,0.000885494,3.627004998,7.415344787,0.444159115,2.75230333,-0.121568627,0.190196078,0.311764706,7.56E-05,0.02091719,0.000437529,1.792141484,8.419898153,0.263237575,2.558221928,-0.11372549,0.1,0.21372549
orange_peel,55-scale_6_im_8_grey.png,1.392991249,0.100146908,0.010029403,7989.059681,8.415896718,0.248268491,-0.290688612,1.098039216,1.72745098,0.629411765,0.000843961,0.049127143,0.002413476,9.888515955,9.361527029,-0.052662281,1.57193765,-0.311764706,0.219607843,0.531372549,-0.000511738,0.034532903,0.001192521,4.885640138,7.657293609,-0.113175178,1.323968227,-0.147058824,0.145098039,0.292156863,-7.13E-05,0.030420458,0.000925404,3.79047674,9.113251179,0.072055099,1.160572579,-0.131372549,0.12745098,0.258823529
orange_peel,55-scale_6_im_9_grey.png,1.202709961,0.138441538,0.019166059,6003.41426,8.754986114,0.19443426,-0.211276065,0.750980392,1.729411765,0.978431373,0.001257564,0.044603215,0.001989447,8.155251826,8.895444741,-0.908230548,4.052536914,-0.298039216,0.201960784,0.5,0.000163239,0.037002659,0.001369197,5.6083391,7.76333239,0.417009008,3.043322307,-0.168627451,0.247058824,0.415686275,-0.000258981,0.028085751,0.000788809,3.231237985,8.671807596,0.200297494,4.278762354,-0.180392157,0.2,0.380392157
orange_peel,55-scale_7_im_1_grey.png,1.465227194,0.097180056,0.009443963,8832.346909,8.453495025,0.195581957,-0.047548495,1.182352941,1.833333333,0.650980392,0.001828182,0.047266625,0.002234134,9.164702038,9.266585486,-0.407299056,2.015981411,-0.223529412,0.196078431,0.419607843,-0.0003777,0.026949415,0.000726271,2.975390235,7.416893804,-0.026497833,2.507848034,-0.152941176,0.143137255,0.296078431,0.000188132,0.025678065,0.000659363,2.700895809,9.004150149,-0.126593833,1.910905515,-0.137254902,0.107843137,0.245098039
orange_peel,55-scale_7_im_2_grey.png,1.497685451,0.086951885,0.00756063,9218.549108,8.232013063,-1.415945053,10.49004969,0.647058824,1.77254902,1.125490196,0.000967467,0.034264203,0.001174036,4.812683583,8.946169615,-0.391043205,2.013455028,-0.180392157,0.166666667,0.347058824,0.000832472,0.038824072,0.001507309,6.176774318,7.995744636,-0.320083833,1.725400149,-0.21372549,0.149019608,0.362745098,0.00023313,0.026510364,0.000702799,2.878888889,8.805753858,-0.173286815,1.951902147,-0.141176471,0.115686275,0.256862745
orange_peel,55-scale_7_im_3_grey.png,1.251993815,0.130019135,0.016904975,6489.675729,8.64799628,-0.023021709,0.09206045,0.654901961,1.664705882,1.009803922,0.001604148,0.048454303,0.002347819,9.627208766,9.028071239,-0.843417753,4.478144793,-0.298039216,0.284313725,0.582352941,-0.0006812,0.031583765,0.000997534,4.087800846,7.430783708,-0.169737294,2.361270157,-0.178431373,0.149019608,0.32745098,-8.28E-05,0.027994903,0.000783715,3.21012303,8.738207472,-0.062158095,3.880900056,-0.150980392,0.162745098,0.31372549
orange_peel,55-scale_7_im_4_grey.png,1.426237937,0.10778796,0.011618244,8379.485782,8.136500041,-3.710961808,29.46046329,0.380392157,1.731372549,1.350980392,0.000698912,0.025027611,0.000626381,2.567658593,8.383086411,-0.914289512,5.945015795,-0.184313725,0.131372549,0.315686275,0.001248468,0.02561596,0.000656177,2.69408689,7.269133331,-0.424760329,4.662180461,-0.178431373,0.168627451,0.347058824,-0.0002001,0.017764889,0.000315591,1.292825836,8.229269251,-0.244302246,3.306832201,-0.1,0.107843137,0.207843137
orange_peel,55-scale_7_im_5_grey.png,1.412404259,0.10088657,0.0101781,8212.741692,8.427384696,0.053672175,0.523729978,1.054901961,1.833333333,0.778431373,0.00022595,0.020253233,0.000410193,1.680361399,8.203454083,-0.297310584,3.480456285,-0.12745098,0.111764706,0.239215686,0.000989009,0.032933039,0.001084585,4.446466744,7.442775365,-1.241423094,5.478449397,-0.239215686,0.2,0.439215686,1.44E-05,0.018235159,0.000332521,1.36200692,8.147639494,-0.164736979,4.995829945,-0.123529412,0.111764706,0.235294118
orange_peel,55-scale_7_im_6_grey.png,1.275301107,0.117349901,0.013770999,6718.111384,8.488514988,-0.784028797,3.182357509,0.529411765,1.615686275,1.08627451,0.001157992,0.035207824,0.001239591,5.082856594,8.644141932,-1.329857179,5.923098634,-0.266666667,0.156862745,0.423529412,0.000602692,0.029414063,0.000865187,3.545294118,7.272389706,-0.434689607,3.760892512,-0.223529412,0.156862745,0.380392157,-8.76E-05,0.022117357,0.000489177,2.003702422,8.412054253,-0.250217272,3.089248581,-0.141176471,0.111764706,0.252941176
orange_peel,55-scale_7_im_7_grey.png,1.477116843,0.100449468,0.010090096,8978.285621,8.474344132,0.002347317,0.994985445,0.792156863,1.898039216,1.105882353,0.00078508,0.028599994,0.00081796,3.352887351,8.57363772,-0.302958896,3.018750774,-0.164705882,0.174509804,0.339215686,-0.000642425,0.027888693,0.000777779,3.187474048,7.457104266,0.429235281,3.217812917,-0.141176471,0.174509804,0.315686275,5.94E-05,0.021069128,0.000443908,1.818262207,8.457575004,0.227061334,2.54500197,-0.111764706,0.121568627,0.233333333
orange_peel,55-scale_7_im_8_grey.png,1.475604128,0.103390428,0.010689581,8962.445821,8.501087663,-0.428717616,2.466473186,0.701960784,1.794117647,1.092156863,0.001528033,0.046113114,0.002126419,8.719377163,9.334373729,-0.204400855,1.790920693,-0.256862745,0.194117647,0.450980392,0.000663488,0.030735397,0.000944665,3.871149558,7.657082357,0.038227448,1.340969445,-0.137254902,0.135294118,0.27254902,0.000304458,0.028611378,0.000818611,3.353410227,9.089663381,0.055322506,1.363199026,-0.135294118,0.115686275,0.250980392
orange_peel,55-scale_7_im_9_grey.png,1.309588982,0.136024353,0.018502625,7100.522195,8.751681256,-0.148703689,0.468690002,0.641176471,1.756862745,1.115686275,0.001237458,0.041111904,0.001690189,6.92928489,8.925995395,-1.020937673,4.043818288,-0.270588235,0.2,0.470588235,-0.000691732,0.032258821,0.001040632,4.264386774,7.492965615,0.242278291,2.418408696,-0.156862745,0.18627451,0.343137255,3.11E-05,0.025838851,0.000667646,2.734682814,8.709855675,0.238329402,2.766845299,-0.119607843,0.143137255,0.262745098
orange_peel,55-scale_8_im_1_grey.png,1.473606484,0.187874651,0.035296884,9039.105855,8.68761856,-2.477473743,7.378881949,0.558823529,1.841176471,1.282352941,0.002585497,0.040989066,0.001680104,6.909084967,8.993022752,-0.434316805,1.678044801,-0.203921569,0.176470588,0.380392157,-0.000440889,0.023898667,0.000571146,2.340211457,7.391712753,-0.01662707,2.693993288,-0.141176471,0.160784314,0.301960784,7.18E-06,0.023246974,0.000540422,2.213567859,8.715243151,-0.033790584,2.176885401,-0.129411765,0.119607843,0.249019608
orange_peel,55-scale_8_im_2_grey.png,1.586698644,0.138234121,0.019108672,10390.41028,8.391009343,-4.180026253,27.4267818,0.425490196,1.9,1.474509804,0.001934934,0.029008114,0.000841471,3.461999231,8.278992507,-0.149151922,1.371819779,-0.145098039,0.117647059,0.262745098,0.001544309,0.033182979,0.00110111,4.519915417,7.793524729,-0.458345957,1.56784459,-0.170588235,0.137254902,0.307843137,-0.000150314,0.023090775,0.000533184,2.184013841,8.189144758,-0.231839416,5.604672367,-0.221568627,0.164705882,0.38627451
orange_peel,55-scale_8_im_3_grey.png,1.28847752,0.172535326,0.029768439,6922.005536,8.836487489,-1.366090986,4.167284657,0.47254902,1.760784314,1.288235294,0.002914369,0.047287997,0.002236155,9.1940792,9.094476561,-0.848353074,3.343269997,-0.276470588,0.21372549,0.490196078,-0.000646255,0.028578418,0.000816726,3.347020377,7.415051918,0.021866869,2.309535755,-0.150980392,0.188235294,0.339215686,0.000168505,0.027194801,0.000739557,3.029342561,8.924692931,-0.042159851,2.825825429,-0.166666667,0.133333333,0.3
orange_peel,55-scale_8_im_4_grey.png,1.506406059,0.189505882,0.035912479,9441.983253,8.519974728,-3.739065791,17.94527568,0.264705882,1.903921569,1.639215686,0.002163756,0.025054234,0.000627715,2.59029604,8.1877139,-0.261154462,2.991340505,-0.139215686,0.129411765,0.268627451,0.000671147,0.023163064,0.000536528,2.199461745,7.355632667,-0.240105405,3.776600451,-0.150980392,0.133333333,0.284313725,0.000103401,0.016803986,0.000282374,1.156647443,7.952878555,-0.083648993,3.686356044,-0.096078431,0.103921569,0.2
orange_peel,55-scale_8_im_5_grey.png,1.487223307,0.178839939,0.031983724,9190.673979,8.644974677,-3.409875114,17.54828395,0.317647059,1.890196078,1.57254902,0.001686006,0.02023705,0.000409538,1.68911188,8.101562379,0.073069184,3.780563148,-0.121568627,0.121568627,0.243137255,0.001189108,0.030129362,0.000907778,3.724052288,7.617710457,-1.004050254,4.017343559,-0.188235294,0.145098039,0.333333333,-0.000266161,0.017272961,0.000298355,1.222352941,8.012737206,-0.366414676,4.220523447,-0.125490196,0.090196078,0.215686275
orange_peel,55-scale_8_im_6_grey.png,1.333688534,0.188048834,0.035362364,7430.502276,8.826053448,-2.087284762,6.654767804,0.425490196,1.890196078,1.464705882,0.002558211,0.036706574,0.001347373,5.545643983,8.907488091,-1.027192686,3.207092653,-0.221568627,0.156862745,0.378431373,0.000207759,0.028510958,0.000812875,3.329711649,7.550044939,-0.45296475,2.203614409,-0.184313725,0.117647059,0.301960784,7.66E-06,0.022794899,0.000519607,2.128312188,8.661698511,0.117682346,4.954508178,-0.156862745,0.209803922,0.366666667
orange_peel,55-scale_8_im_7_grey.png,1.538176413,0.18899438,0.035718876,9837.385948,8.688447704,-2.854341481,10.56292793,0.419607843,1.896078431,1.476470588,0.003111117,0.026831611,0.000719935,2.988500577,8.152791614,-0.306166123,3.069476868,-0.170588235,0.137254902,0.307843137,-0.00034419,0.023720414,0.000562658,2.305132641,7.358130479,0.407902383,3.022275908,-0.131372549,0.164705882,0.296078431,0.000290575,0.0184434,0.000340159,1.393637063,7.992046556,0.24448886,2.653829233,-0.1,0.101960784,0.201960784
orange_peel,55-scale_8_im_8_grey.png,1.511472216,0.18293344,0.033464643,9494.58085,8.715526546,-2.793693275,10.16828199,0.421568627,1.849019608,1.42745098,0.003047928,0.041468199,0.001719612,7.081580161,8.930323926,-0.343166288,1.475131639,-0.2,0.156862745,0.356862745,0.000953106,0.026225548,0.000687779,2.820865052,7.558652957,0.083260632,1.266613755,-0.119607843,0.117647059,0.237254902,0.000360466,0.025730198,0.000662043,2.712260669,8.678987862,0.263343937,2.13423857,-0.125490196,0.176470588,0.301960784
orange_peel,55-scale_8_im_9_grey.png,1.323251762,0.194620257,0.037877045,7327.220815,8.968686601,-1.471599395,3.663402022,0.374509804,1.850980392,1.476470588,0.003253294,0.038481102,0.001480795,6.108688966,8.987018319,-0.832340616,2.468432075,-0.203921569,0.149019608,0.352941176,0.000100528,0.031049361,0.000964063,3.948842753,7.614036355,0.527796796,3.707625855,-0.215686275,0.250980392,0.466666667,-0.00041839,0.026216675,0.000687314,2.815955402,8.815290442,0.374290674,8.712778359,-0.192156863,0.309803922,0.501960784
orange_peel,55-scale_9_im_1_grey.png,1.461138557,0.287258817,0.082517628,9082.64862,9.252041334,-1.44154858,1.478163274,0.31372549,1.850980392,1.537254902,-0.000578278,0.046664328,0.00217756,8.920653595,8.785511452,-2.347647966,18.53232997,-0.625490196,0.221568627,0.847058824,0.001149854,0.033080141,0.001094296,4.487650903,7.555314153,0.064163355,24.33929419,-0.468627451,0.309803922,0.778431373,-0.000138825,0.025029221,0.000626462,2.566066897,8.432320091,0.637290926,15.88209792,-0.223529412,0.239215686,0.462745098
orange_peel,55-scale_9_im_2_grey.png,1.495069795,0.349632285,0.122242734,9656.223449,9.100500198,-1.815480019,2.530357826,0.217647059,1.915686275,1.698039216,0.002208276,0.060388476,0.003646768,14.95713572,8.665975251,-0.110084219,34.03720329,-0.662745098,0.539215686,1.201960784,0.002719535,0.04268186,0.001821741,7.492145329,7.907420847,0.431907994,12.29695768,-0.331372549,0.317647059,0.649019608,0.000379615,0.027460441,0.000754076,3.08928489,8.344913319,1.604047048,41.05068193,-0.319607843,0.349019608,0.668627451
orange_peel,55-scale_9_im_3_grey.png,1.187694834,0.323272104,0.104504853,6205.947378,9.495879057,-0.953168111,-0.202248077,0.247058824,1.770588235,1.523529412,0.000523227,0.048759279,0.002377467,9.73922722,9.195881152,-1.652176904,11.03266571,-0.445098039,0.292156863,0.737254902,0.001780312,0.031430185,0.000987857,4.059242599,7.781521145,0.949936417,11.31596035,-0.284313725,0.382352941,0.666666667,3.49E-05,0.024048737,0.000578342,2.368892734,8.889953055,-0.011693914,3.667567192,-0.150980392,0.133333333,0.284313725
orange_peel,55-scale_9_im_4_grey.png,1.415519684,0.367683746,0.135191337,8760.882438,9.21887182,-1.361785014,0.594633719,0.337254902,1.882352941,1.545098039,0.001617073,0.027199812,0.00073983,3.041053441,8.285282705,0.046487876,5.204021026,-0.188235294,0.209803922,0.398039216,0.004552505,0.04008587,0.001606877,6.666658977,7.616823358,2.170697207,17.27422793,-0.288235294,0.323529412,0.611764706,-0.00061083,0.019674951,0.000387104,1.58710496,8.028646883,-1.175380101,22.60228846,-0.288235294,0.152941176,0.441176471
orange_peel,55-scale_9_im_5_grey.png,1.324695064,0.390999913,0.152880932,7813.930777,9.40191226,-1.247335564,0.199304128,0.292156863,1.825490196,1.533333333,0.00135139,0.030434398,0.000926253,3.801410996,8.540520158,3.07250639,43.48651707,-0.164705882,0.515686275,0.680392157,0.005105411,0.048889667,0.0023902,9.897020377,8.145352141,1.576518373,15.03996404,-0.325490196,0.398039216,0.723529412,-0.000376742,0.019677796,0.000387216,1.586616686,8.38105761,-0.284287365,10.34452731,-0.219607843,0.160784314,0.380392157
orange_peel,55-scale_9_im_6_grey.png,1.175708487,0.359132379,0.128976065,6190.147628,9.469688409,-0.96366148,-0.441433903,0.290196078,1.81372549,1.523529412,0.001935892,0.037012915,0.001369956,5.626689735,9.052925142,-0.54554391,7.834452827,-0.278431373,0.315686275,0.594117647,0.003535731,0.042924439,0.001842507,7.598116109,7.997457996,1.072524944,11.76386732,-0.380392157,0.3,0.680392157,0.000125421,0.026871462,0.000722075,2.957685506,8.826361128,-0.554425153,16.31418096,-0.239215686,0.223529412,0.462745098
orange_peel,55-scale_9_im_7_grey.png,1.481819661,0.351049783,0.12323595,9498.728281,9.346489283,-1.248398938,0.243553131,0.396078431,1.9,1.503921569,0.001420803,0.029680391,0.000880926,3.616539792,8.14787853,-0.622390662,16.5577458,-0.329411765,0.292156863,0.621568627,0.003670726,0.034391802,0.001182796,4.899923106,7.458240925,2.972201813,24.85036939,-0.276470588,0.339215686,0.615686275,0.000502642,0.017890815,0.000320081,1.312087659,7.870642549,0.636461691,18.46699938,-0.2,0.211764706,0.411764706
orange_peel,55-scale_9_im_8_grey.png,1.403958908,0.338762281,0.114759883,8543.684598,9.483002707,-1.27463327,0.586278821,0.243137255,1.892156863,1.649019608,0.001011987,0.03729908,0.001391221,5.702637447,8.844324607,-0.236426307,3.689945499,-0.247058824,0.276470588,0.523529412,0.003205423,0.037632597,0.001416212,5.842891196,7.778702645,2.34215739,23.4907676,-0.264705882,0.364705882,0.629411765,0.000112975,0.023438569,0.000549367,2.250257593,8.566131847,-0.302306607,9.394861404,-0.262745098,0.201960784,0.464705882
