category,filename,GLCM_Contrast,GLCM_Homogeneity,GLCM_Energy,GLCM_Correlation,GLCM_Entropy,GLCM_Mean,GLCM_Std_Dev,GLCM_Variance,DWT_DWT_LL_Mean,DWT_DWT_LL_Std_Dev,DWT_DWT_LL_Variance,DWT_DWT_LL_Energy,DWT_DWT_LL_Entropy,DWT_DWT_LL_Contrast,DWT_DWT_LL_Homogeneity,DWT_DWT_LH_Mean,DWT_DWT_LH_Std_Dev,DWT_DWT_LH_Variance,DWT_DWT_LH_Energy,DWT_DWT_LH_Entropy,DWT_DWT_LH_Contrast,DWT_DWT_LH_Homogeneity,DWT_DWT_HL_Mean,DWT_DWT_HL_Std_Dev,DWT_DWT_HL_Variance,DWT_DWT_HL_Energy,DWT_DWT_HL_Entropy,DWT_DWT_HL_Contrast,DWT_DWT_HL_Homogeneity,DWT_DWT_HH_Mean,DWT_DWT_HH_Std_Dev,DWT_DWT_HH_Variance,DWT_DWT_HH_Energy,DWT_DWT_HH_Entropy,DWT_DWT_HH_Contrast,DWT_DWT_HH_Homogeneity,SWT_SWT_LL_Mean,SWT_SWT_LL_Std_Dev,SWT_SWT_LL_Variance,SWT_SWT_LL_Energy,SWT_SWT_LL_Entropy,SWT_SWT_LL_Contrast,SWT_SWT_LL_Homogeneity,SWT_SWT_LH_Mean,SWT_SWT_LH_Std_Dev,SWT_SWT_LH_Variance,SWT_SWT_LH_Energy,SWT_SWT_LH_Entropy,SWT_SWT_LH_Contrast,SWT_SWT_LH_Homogeneity,SWT_SWT_HL_Mean,SWT_SWT_HL_Std_Dev,SWT_SWT_HL_Variance,SWT_SWT_HL_Energy,SWT_SWT_HL_Entropy,SWT_SWT_HL_Contrast,SWT_SWT_HL_Homogeneity,SWT_SWT_HH_Mean,SWT_SWT_HH_Std_Dev,SWT_SWT_HH_Variance,SWT_SWT_HH_Energy,SWT_SWT_HH_Entropy,SWT_SWT_HH_Contrast,SWT_SWT_HH_Homogeneity
orange_peel,55-scale_2_im_8_grey.png,71.81743368,0.192124283,0.123768268,0.673381137,5.882478909,138.9668579,15.64002208,244.6102908,1.08993614,0.113072944,0.012785491,4918.256767,8.463242496,0.113072944,0.987375915,0.00063333,0.033147268,0.001098741,4.502087659,8.2871442,0.033147268,0.998902465,0.000255151,0.030797309,0.000948474,3.885217224,7.607318145,0.030797309,0.999052424,3.40E-05,0.014628055,0.00021398,0.876466744,7.828735118,0.014628055,0.999786066,1.08993614,0.112623774,0.012684115,19671.36612,8.560955203,0.112623774,0.987474757,-1.63E-19,0.034663099,0.00120153,19.68587466,8.495391094,0.034663099,0.998799912,3.39E-21,0.0307213,0.000943798,15.46319108,7.692544386,0.0307213,0.999057092,-1.69E-21,0.014755011,0.00021771,3.566966551,7.976480843,0.014755011,0.999782337
orange_peel,55-scale_2_im_9_grey.png,65.67933146,0.201296089,0.123205538,0.671362273,5.88691621,133.0646973,16.4642565,271.071742,1.043644684,0.121234679,0.014697847,4521.541938,8.597341691,0.121234679,0.98551505,0.000746783,0.031329194,0.000981518,4.022583622,7.99428338,0.031329194,0.999019444,-0.000121592,0.028612477,0.000818674,3.353348712,7.563740071,0.028612477,0.999181996,-4.88E-05,0.013278183,0.00017631,0.722176086,7.573515142,0.013278183,0.999823721,1.043644684,0.120785347,0.0145891,18084.38604,8.722829422,0.120785347,0.985620681,9.49E-20,0.032028052,0.001025796,16.8066436,8.148291721,0.032028052,0.998975255,0,0.029433458,0.000866328,14.19392541,7.68989841,0.029433458,0.999134421,-2.54E-20,0.013917612,0.0001937,3.173579393,7.70121642,0.013917612,0.999806338
orange_peel,55-scale_3_im_1_grey.png,127.3569336,0.172651644,0.119910589,0.599077878,5.9465603,162.5490112,16.94496247,287.1317532,1.274894206,0.114821171,0.013183901,6711.456305,8.472877006,0.114821171,0.986987652,0.001412665,0.049578983,0.002458076,10.07645136,8.983302041,0.049578983,0.997547952,-0.000103879,0.036455521,0.001329005,5.443648597,7.481990601,0.036455521,0.998672759,0.000238875,0.026264191,0.000689808,2.825686275,8.650333689,0.026264191,0.999310668,1.274894206,0.114242228,0.013051287,26843.65246,8.572103916,0.114242228,0.987116855,-1.08E-19,0.050644416,0.002564857,42.02261438,9.269464928,0.050644416,0.997441705,0,0.03690807,0.001362206,22.31837755,7.564579493,0.03690807,0.998639647,-6.78E-21,0.026163023,0.000684504,11.21490965,8.86676923,0.026163023,0.999315964
orange_peel,55-scale_3_im_2_grey.png,147.6039124,0.173300816,0.122785883,0.36134527,5.895289232,134.170166,13.42065982,180.1141099,1.052315028,0.088968184,0.007915338,4568.196117,8.112433186,0.088968184,0.992146823,0.000252757,0.028762394,0.000827275,3.388781238,8.03541162,0.028762394,0.999173409,0.000673062,0.043232189,0.001869022,7.657370242,8.02075617,0.043232189,0.998134465,-4.50E-05,0.021622433,0.00046753,1.915009612,7.922804786,0.021622433,0.999532689,1.052315028,0.088361818,0.007807811,18271.02275,8.217171792,0.088361818,0.992252679,0,0.029176641,0.000851276,13.94731257,8.218677225,0.029176641,0.999149448,2.03E-20,0.044115817,0.001946205,31.88662822,8.20170697,0.044115817,0.998057575,-6.46E-21,0.021780524,0.000474391,7.77242599,8.073020578,0.021780524,0.999525834
orange_peel,55-scale_3_im_3_grey.png,134.7322693,0.16633966,0.119157904,0.620262093,5.955013178,138.4158325,19.01367327,361.5197713,1.085614373,0.131749454,0.017357919,4898.473922,8.655706972,0.131749454,0.982938238,0.001397346,0.052664922,0.002773594,11.36863899,8.679901273,0.052664922,0.997234077,-2.63E-05,0.037707258,0.001421837,5.82384852,7.81543913,0.037707258,0.998580181,-4.64E-05,0.026144059,0.000683512,2.799673203,8.369720874,0.026144059,0.999316955,1.085614373,0.13112022,0.017192512,19591.18567,8.783800471,0.13112022,0.983098074,-1.08E-19,0.05366512,0.002879945,47.18502115,8.967115741,0.05366512,0.997128325,3.39E-21,0.038179502,0.001457674,23.88253749,7.95714452,0.038179502,0.998544447,-6.06E-20,0.026621148,0.000708686,11.61110342,8.60334648,0.026621148,0.999291816
orange_peel,55-scale_3_im_4_grey.png,62.26556396,0.239840053,0.135050235,0.446944196,5.693297209,148.1425171,10.04353385,100.8725722,1.161902095,0.068698208,0.004719444,5548.998335,7.65172536,0.068698208,0.995302725,0.000933958,0.021875208,0.000478525,1.96361015,7.565106583,0.021875208,0.999521704,6.46E-05,0.028029029,0.000785626,3.217943099,6.84311671,0.028029029,0.99921499,-2.73E-05,0.014855442,0.000220684,0.903925413,7.298445713,0.014855442,0.999779365,1.161902095,0.068274656,0.004661429,22195.04282,7.710996561,0.068274656,0.995360199,1.08E-19,0.023684768,0.000560968,9.190903499,7.740801675,0.023684768,0.999439346,0,0.027400199,0.000750771,12.30063053,6.912090904,0.027400199,0.999249792,-4.27E-20,0.015231169,0.000231989,3.800899654,7.46925453,0.015231169,0.999768065
orange_peel,55-scale_3_im_5_grey.png,64.28900146,0.223649245,0.13186373,0.41946667,5.740900884,124.3370972,9.886196964,97.7368904,0.975192919,0.068499858,0.004692231,3914.520411,7.940878732,0.068499858,0.995329684,0.000278129,0.017298213,0.000299228,1.225955402,7.045644165,0.017298213,0.999700861,0.000101965,0.029044698,0.000843594,3.455405613,7.325684303,0.029044698,0.999157117,9.53E-05,0.01330847,0.000177115,0.72550173,6.909417612,0.01330847,0.999822916,0.975192919,0.06832195,0.004667889,15657.68283,7.997127391,0.06832195,0.995353799,-1.36E-20,0.01806263,0.000326259,5.345420992,7.200863219,0.01806263,0.999673848,3.39E-21,0.028958608,0.000838601,13.7396386,7.429884093,0.028958608,0.999162102,-8.05E-21,0.013398397,0.000179517,2.941207228,7.027426663,0.013398397,0.999820515
orange_peel,55-scale_3_im_6_grey.png,73.71219889,0.194266441,0.124018238,0.556039612,5.874480475,145.3905029,12.99573051,168.8890114,1.14031767,0.089913095,0.008084365,5359.242253,8.100559164,0.089913095,0.991980468,0.000385838,0.033831069,0.001144541,4.688650519,8.191311279,0.033831069,0.998856767,-5.07E-05,0.028447731,0.000809273,3.31479431,7.190798764,0.028447731,0.999191381,-9.48E-05,0.018730577,0.000350835,1.437054979,7.87801508,0.018730577,0.999649289,1.14031767,0.089690917,0.008044461,21436.31522,8.18954207,0.089690917,0.992019736,1.36E-19,0.033544597,0.00112524,18.43593233,8.350783247,0.033544597,0.998876025,-6.78E-21,0.029395269,0.000864082,14.15711649,7.279464212,0.029395269,0.999136664,8.15E-21,0.018851835,0.000355392,5.822737409,8.017475742,0.018851835,0.999644735
orange_peel,55-scale_3_im_7_grey.png,107.8258057,0.185976303,0.12388213,0.436766103,5.87834916,160.4674072,14.36662586,206.3999387,1.2585679,0.100389399,0.010078031,6529.315594,8.295723649,0.100389399,0.990022522,0.001108686,0.030307237,0.000918529,3.767327951,8.315017209,0.030307237,0.999082314,-0.001067517,0.035846739,0.001284989,5.267981546,7.386658734,0.035846739,0.99871666,-4.98E-05,0.020315789,0.000412731,1.690557478,8.093682377,0.020315789,0.999587439,1.2585679,0.099574014,0.009914984,26114.59101,8.369148692,0.099574014,0.990182357,-1.08E-19,0.031628147,0.00100034,16.38956555,8.518645528,0.031628147,0.99900066,0,0.036946237,0.001365024,22.36455978,7.506258348,0.036946237,0.998636836,-1.29E-20,0.020403503,0.000416303,6.82070742,8.267369407,0.020403503,0.99958387
orange_peel,55-scale_3_im_8_grey.png,202.9874674,0.133926818,0.116035252,0.503482767,6.009799532,145.8102417,18.15036117,329.4356104,1.143609739,0.119099834,0.01418477,5415.026709,8.48571941,0.119099834,0.986013623,0.001016295,0.053742519,0.002888258,11.83453672,9.121249962,0.053742519,0.99712006,-0.000503121,0.047096281,0.00221806,9.08620915,8.051010274,0.047096281,0.997786849,-0.000349935,0.03118765,0.00097267,3.98455594,8.808301094,0.03118765,0.999028276,1.143609739,0.119312602,0.014235497,21660.93794,8.612002023,0.119312602,0.985964308,1.08E-19,0.053103869,0.002820021,46.20322184,9.335537206,0.053103869,0.997187909,0,0.047211826,0.002228957,36.51922338,8.172028512,0.047211826,0.997776001,-1.93E-20,0.031316003,0.000980692,16.06765859,9.034466881,0.031316003,0.999020269
orange_peel,55-scale_3_im_9_grey.png,133.6667175,0.160788483,0.119369818,0.535183069,5.952739307,126.2410889,18.25226685,333.1452453,0.990126187,0.129682997,0.01681768,4084.39827,8.743365223,0.129682997,0.983460477,0.000820504,0.039568875,0.001565696,6.415847751,8.292999479,0.039568875,0.998436752,-0.000707529,0.038769297,0.001503058,6.15857747,7.934702231,0.038769297,0.998499197,-0.000104358,0.024611889,0.000605745,2.481176471,8.139543831,0.024611889,0.999394622,0.990126187,0.128574747,0.016531466,16332.90374,8.862263142,0.128574747,0.983737379,1.63E-19,0.042195631,0.001780471,29.17124183,8.550427206,0.042195631,0.998222693,6.78E-21,0.039619811,0.001569729,25.71844675,8.094303295,0.039619811,0.998432731,-6.25E-21,0.024732521,0.000611698,10.02205306,8.33640515,0.024732521,0.999388676
orange_peel,55-scale_4_im_1_grey.png,128.5780741,0.165924843,0.118941173,0.55725235,5.963806631,149.5581665,16.95792805,287.5713237,1.173005227,0.115782233,0.013405525,5690.764448,8.503811216,0.115782233,0.986771805,0.001761163,0.047443098,0.002250848,9.232176086,8.946395792,0.047443098,0.997754207,-0.000426528,0.036859752,0.001358641,5.5657401,7.567712035,0.036859752,0.998643202,-0.000130687,0.025914822,0.000671578,2.750853518,8.601163505,0.025914822,0.999328873,1.173005227,0.11501489,0.013228425,22760.15618,8.585767672,0.11501489,0.986944282,-1.08E-19,0.04927957,0.002428476,39.78815071,9.199283289,0.04927957,0.997577407,0,0.03648369,0.00133106,21.80808151,7.681048973,0.03648369,0.99867071,-2.65E-20,0.026494008,0.000701932,11.50046136,8.843034906,0.026494008,0.99929856
orange_peel,55-scale_4_im_2_grey.png,205.8878276,0.130326601,0.117335342,0.279180794,5.991227604,151.9594116,14.33022921,205.3554693,1.191838523,0.090220838,0.0081398,5851.622864,8.116557528,0.090220838,0.991925922,-1.87E-05,0.033837217,0.001144957,4.689746251,8.587689431,0.033837217,0.998856352,0.000888959,0.050947619,0.00259566,10.63505959,7.933371911,0.050947619,0.99741106,-0.000308766,0.027406175,0.000751098,3.076889658,8.495556714,0.027406175,0.999249465,1.191838523,0.090493015,0.008188986,23407.29732,8.206007504,0.090493015,0.991877529,5.42E-20,0.033825354,0.001144155,18.74582853,8.783235031,0.033825354,0.998857153,3.39E-21,0.05055711,0.002556021,41.87785467,8.016957019,0.05055711,0.997450495,-1.06E-22,0.027262415,0.000743239,12.17723183,8.681689777,0.027262415,0.999257313
orange_peel,55-scale_4_im_3_grey.png,130.9272868,0.160683224,0.118100183,0.60201456,5.974693848,134.8022461,18.61870908,346.656328,1.057272518,0.128819508,0.016594466,4646.58286,8.675873504,0.128819508,0.983676416,0.001463886,0.051953657,0.002699182,11.06462899,8.70582875,0.051953657,0.997308084,0.000224035,0.03621319,0.001311395,5.371680123,7.865659547,0.03621319,0.998690322,-0.00013691,0.026781343,0.00071724,2.937893118,8.422432614,0.026781343,0.999283274,1.057272518,0.127609836,0.01628427,18581.2492,8.788178421,0.127609836,0.983976658,4.34E-19,0.054078153,0.002924447,47.91413303,8.9669022,0.054078153,0.997084081,-3.39E-21,0.03707911,0.00137486,22.52571319,8.019895787,0.03707911,0.998627027,-5.29E-20,0.027219809,0.000740918,12.13920031,8.645157481,0.027219809,0.999259631
orange_peel,55-scale_4_im_4_grey.png,75.9266866,0.208527598,0.13003193,0.356612853,5.773890134,157.1940918,9.973875752,99.47819752,1.232894838,0.06592056,0.00434552,6243.840823,7.676027547,0.06592056,0.995673282,0.000337967,0.023539867,0.000554125,2.270165321,7.932250125,0.023539867,0.999446182,0.000109145,0.030285501,0.000917212,3.756947328,7.070629883,0.030285501,0.999083629,-0.000188611,0.017388582,0.000302363,1.238623606,7.678353249,0.017388582,0.999697729,1.232894838,0.065631133,0.004307446,24974.73948,7.747145179,0.065631133,0.995711029,5.42E-20,0.024755575,0.000612838,10.04074587,8.075220045,0.024755575,0.999387537,0,0.029960439,0.000897628,14.70673587,7.129271979,0.029960439,0.999103177,-2.27E-20,0.017362879,0.00030147,4.939277201,7.840894814,0.017362879,0.999698621
orange_peel,55-scale_4_im_5_grey.png,74.40020752,0.185569083,0.124995583,0.402795267,5.854043871,126.5740967,10.82080055,117.0897245,0.992738013,0.07542046,0.005688246,4060.024867,8.083230587,0.07542046,0.994343927,0.000160846,0.018442214,0.000340115,1.393217993,7.363601684,0.018442214,0.99966,0.000336052,0.030846706,0.000951519,3.897885429,7.550647091,0.030846706,0.999049385,-0.000139782,0.014923557,0.000222713,0.91231065,7.262250934,0.014923557,0.999777337,0.992738013,0.074991043,0.005623657,16239.04124,8.157885909,0.074991043,0.994407792,-2.71E-20,0.018750688,0.000351588,5.760422914,7.499177496,0.018750688,0.999648535,-3.39E-21,0.031732469,0.00100695,16.49786236,7.700008585,0.031732469,0.998994063,-2.67E-20,0.014851155,0.000220557,3.613602461,7.355626602,0.014851155,0.999779492
orange_peel,55-scale_4_im_6_grey.png,91.03795369,0.16672474,0.12084977,0.52149049,5.925538273,149.1647949,14.02722802,196.7631258,1.16991996,0.097608074,0.009527336,5645.271242,8.262145491,0.097608074,0.990562577,0.000661573,0.034581627,0.001195889,4.900153787,8.360900541,0.034581627,0.99880554,0.00027382,0.031194956,0.000973125,3.986228374,7.279462565,0.031194956,0.999027821,0.000257544,0.020172145,0.000406915,1.666997309,8.094921448,0.020172145,0.99959325,1.16991996,0.09663231,0.009337803,22577.97966,8.348138539,0.09663231,0.990748585,0,0.036047989,0.001299457,21.29031142,8.572459977,0.036047989,0.998702229,0,0.032198348,0.001036734,16.98584391,7.425027994,0.032198348,0.99896434,4.33E-20,0.020732833,0.00042985,7.042668205,8.252112836,0.020732833,0.999570334
orange_peel,55-scale_4_im_7_grey.png,129.6933289,0.16732234,0.123596381,0.334930671,5.887090849,159.661438,14.04319638,197.2113645,1.252246572,0.095763978,0.009170739,6460.588923,8.258340089,0.095763978,0.990912599,0.000573012,0.030953775,0.000958136,3.925870819,8.399345865,0.030953775,0.999042781,-0.000891831,0.038641239,0.001493145,6.119181084,7.493814409,0.038641239,0.998509081,-0.000114411,0.022544629,0.00050826,2.081887735,8.241518419,0.022544629,0.999491998,1.252246572,0.095020015,0.009028803,25840.03021,8.30975427,0.095020015,0.991051987,5.42E-20,0.0317456,0.001007783,16.51151865,8.614861183,0.0317456,0.998993231,0,0.039714055,0.001577206,25.84094579,7.646690802,0.039714055,0.998425277,-5.41E-20,0.022751385,0.000517626,8.480776624,8.436242541,0.022751385,0.999482642
orange_peel,55-scale_4_im_8_grey.png,185.7498678,0.134104658,0.116061153,0.490937127,6.0138074,162.3623047,16.98472602,288.4809179,1.273429841,0.109615455,0.012015548,6691.385782,8.424310327,0.109615455,0.988127111,0.000154144,0.052578213,0.002764468,11.32336025,9.261318108,0.052578213,0.997243153,-0.000756357,0.043573464,0.001898647,7.779200308,7.769733412,0.043573464,0.998104951,-0.000406901,0.032656118,0.001066422,4.368742791,8.970794901,0.032656118,0.998934714,1.273429841,0.109499057,0.011990044,26765.12527,8.51181479,0.109499057,0.988152014,-1.08E-19,0.053313573,0.002842337,46.56885044,9.511058303,0.053313573,0.997165719,0,0.043351245,0.00187933,30.79094963,7.860582513,0.043351245,0.998124195,-6.12E-20,0.032157977,0.001034135,16.94327566,9.209507387,0.032157977,0.998966933
orange_peel,55-scale_4_im_9_grey.png,148.5024821,0.143672186,0.117295908,0.522255855,5.988596649,134.3695068,17.83915393,318.2354129,1.053878485,0.123819047,0.015331156,4612.059208,8.612083761,0.123819047,0.984900339,0.000479665,0.044026864,0.001938365,7.940484429,8.584009731,0.044026864,0.998065385,-0.000318819,0.039650144,0.001572134,6.43987697,8.023512428,0.039650144,0.998430334,0.000341797,0.027093998,0.000734085,3.007289504,8.318287214,0.027093998,0.999266454,1.053878485,0.122904211,0.015105445,18444.53878,8.742376809,0.122904211,0.985119334,-5.42E-20,0.045770849,0.002094971,34.32399846,8.775239457,0.045770849,0.997909409,-6.78E-21,0.040348346,0.001627989,26.67297193,8.152155312,0.040348346,0.998374657,1.48E-20,0.027345634,0.000747784,12.25168781,8.522281961,0.027345634,0.999252775
orange_peel,55-scale_5_im_1_grey.png,116.0663859,0.152182797,0.118169361,0.545649474,5.974980518,164.9216919,16.31944396,266.3242511,1.293503466,0.110652371,0.012243947,6903.378589,8.444306382,0.110652371,0.987904154,0.002124981,0.04774425,0.002279513,9.355382545,9.101967069,0.04774425,0.997725671,-0.000387274,0.032503618,0.001056485,4.327977701,7.412059066,0.032503618,0.99894463,-0.000359509,0.028251425,0.000798143,3.269723183,8.885971699,0.028251425,0.999202494,1.293503466,0.109876768,0.012072904,27610.71199,8.55474914,0.109876768,0.988071112,5.42E-20,0.049483283,0.002448595,40.11778547,9.379287463,0.049483283,0.997557386,0,0.033250484,0.001105595,18.11406382,7.492259206,0.033250484,0.998895626,1.74E-20,0.027491623,0.000755789,12.38285275,9.046619779,0.027491623,0.999244781
orange_peel,55-scale_5_im_2_grey.png,200.5710347,0.119101125,0.116134372,0.220214132,6.007680308,159.9885864,13.25661057,175.7377237,1.254812443,0.08160195,0.006658878,6476.649039,8.012470538,0.08160195,0.993385169,0.000281958,0.031977404,0.001022554,4.188708189,8.609805469,0.031977404,0.99897849,1.44E-06,0.04879728,0.002381175,9.753291042,7.92494539,0.04879728,0.997624482,3.97E-05,0.027345622,0.000747783,3.062925798,8.537581218,0.027345622,0.999252776,1.254812443,0.081046015,0.006568457,25905.11469,8.070921647,0.081046015,0.993474406,1.36E-20,0.032307585,0.00104378,17.10129181,8.832416263,0.032307585,0.998957308,-3.39E-21,0.049429615,0.002443287,40.03081123,8.02843583,0.049429615,0.997562668,-3.32E-20,0.027476315,0.000754948,12.36906574,8.753372207,0.027476315,0.999245622
orange_peel,55-scale_5_im_3_grey.png,133.6113892,0.150260855,0.117219421,0.568915161,5.991780757,139.4804688,18.42926152,339.6376801,1.093964461,0.125974614,0.015869603,4966.923652,8.63859686,0.125974614,0.984378307,-0.000550513,0.05380442,0.002894916,11.85881584,8.847047997,0.05380442,0.997113441,-0.000904756,0.036666765,0.001344452,5.510226836,7.83095848,0.036666765,0.998657353,0.000178079,0.027975357,0.000782621,3.205743945,8.5677982,0.027975357,0.999217991,1.093964461,0.125595122,0.015774135,19866.13045,8.772949981,0.125595122,0.984470825,-1.08E-19,0.054334146,0.002952199,48.36883506,9.104676461,0.054334146,0.99705649,6.78E-21,0.036507854,0.001332823,21.83697809,7.9565201,0.036507854,0.998668951,-2.63E-20,0.028871911,0.000833587,13.65749327,8.812732829,0.028871911,0.999167107
orange_peel,55-scale_5_im_4_grey.png,78.11938477,0.196946389,0.128665029,0.332239447,5.798973983,159.6305542,10.38170066,107.7797085,1.252004347,0.069456447,0.004824198,6440.30088,7.78587038,0.069456447,0.995198963,0.000721412,0.024789923,0.00061454,2.519288735,7.973029717,0.024789923,0.999385837,-1.68E-05,0.029516745,0.000871238,3.568592849,7.063657731,0.029516745,0.99912952,8.28E-05,0.017875773,0.000319543,1.308877355,7.790656889,0.017875773,0.999680559,1.252004347,0.068713369,0.004721527,25759.52136,7.839489232,0.068713369,0.995300661,-1.08E-19,0.026077389,0.00068003,11.14161476,8.16250052,0.026077389,0.999320432,0,0.03008119,0.000904878,14.82552095,7.163100097,0.03008119,0.99909594,1.67E-20,0.017989222,0.000323612,5.302060746,7.95843496,0.017989222,0.999676493
orange_peel,55-scale_5_im_5_grey.png,91.22159831,0.168590344,0.123420818,0.284529443,5.881920037,143.4456787,11.0721005,122.5914095,1.125064147,0.076384155,0.005834539,5208.489466,7.96319762,0.076384155,0.994199305,0.000413603,0.018611111,0.000346373,1.419446367,7.65171236,0.018611111,0.999653746,0.000800398,0.032973821,0.001087273,4.45609381,7.326439746,0.032973821,0.998913908,-0.000339882,0.016494653,0.000272074,1.114886582,7.56471797,0.016494653,0.999728,1.125064147,0.075556503,0.005708785,20831.89751,8.011465183,0.075556503,0.99432362,6.10E-20,0.019206126,0.000368875,6.043652441,7.794276519,0.019206126,0.999631261,6.78E-21,0.034453585,0.00118705,19.44861976,7.464142487,0.034453585,0.998814358,1.63E-20,0.016627578,0.000276476,4.529788543,7.694448257,0.016627578,0.9997236
orange_peel,55-scale_5_im_6_grey.png,101.269928,0.158061304,0.118917098,0.518609798,5.958546213,147.2462158,15.23996445,232.2565164,1.154872281,0.106254351,0.011289987,5509.201807,8.433281447,0.106254351,0.988836054,0.000960286,0.037195641,0.001383516,5.670657439,8.481124717,0.037195641,0.998618396,-0.00036669,0.033604121,0.001129237,4.625905421,7.515938175,0.033604121,0.998872037,0.000110103,0.021986475,0.000483405,1.980076894,8.200354114,0.021986475,0.999516828,1.154872281,0.105295543,0.011087151,22033.48397,8.511864787,0.105295543,0.989034426,1.08E-19,0.040082675,0.001606621,26.32287582,8.693853959,0.040082675,0.998395956,0,0.032840837,0.001078521,17.67048058,7.585771751,0.032840837,0.998922641,-1.59E-21,0.022691867,0.000514921,8.436462899,8.412277936,0.022691867,0.999485344
orange_peel,55-scale_5_im_7_grey.png,121.2708842,0.165432244,0.122412477,0.325178635,5.90319239,161.6390991,15.04217499,226.2670284,1.26775764,0.104670822,0.010955981,6628.00554,8.405969596,0.104670822,0.989162752,0.001149376,0.03232057,0.001044619,4.284171473,8.51237226,0.03232057,0.998956471,-0.000401635,0.036860898,0.001358726,5.566001538,7.503967773,0.036860898,0.998643118,0.000258023,0.023619835,0.000557897,2.285417147,8.32860028,0.023619835,0.999442414,1.26775764,0.103937852,0.010803077,26509.51699,8.48069895,0.103937852,0.989312382,-1.08E-19,0.033632478,0.001131144,18.53265667,8.708920214,0.033632478,0.998870134,0,0.037555501,0.001410416,23.10825067,7.604110841,0.037555501,0.998591571,4.26E-20,0.023961115,0.000574135,9.40662822,8.546383928,0.023961115,0.999426194
